timestamp,model_name,rmse,mae,r2,sample_count,feature_count
2025-12-16T23:12:43.075193,ridge,0.0044,0.0037,1.0,144,17
2025-12-16T23:26:47.026596,ridge,0.0044,0.0037,1.0,144,17
2025-12-16T23:36:47.466921,ridge,0.0044,0.0037,1.0,144,17
2025-12-16T23:51:37.679978,ridge,0.0001,0.0001,1.0,1440,17
2025-12-17T01:27:12.413687,ridge,0.0001,0.0001,1.0,1440,17
2025-12-17T06:38:07.108387,ridge,0.0001,0.0001,1.0,1440,17
2025-12-17T12:47:01.513650,ridge,0.0001,0.0001,1.0,1584,17
2025-12-17T18:37:20.083767,ridge,0.0001,0.0001,1.0,1440,17
2025-12-18T01:28:04.136967,ridge,0.0001,0.0001,1.0,1440,17
2025-12-18T06:38:14.559924,ridge,0.0001,0.0001,1.0,1440,17
2025-12-18T12:46:29.688015,ridge,0.0001,0.0001,1.0,1440,17
2025-12-18T18:36:30.854385,ridge,0.0001,0.0001,1.0,1440,17
2025-12-19T01:31:16.153313,ridge,0.0001,0.0001,1.0,1440,17
2025-12-19T06:37:23.437071,ridge,0.0001,0.0001,1.0,1440,17
2025-12-19T12:45:30.780168,ridge,0.0001,0.0001,1.0,1440,17
2025-12-19T18:35:03.541351,ridge,0.0001,0.0001,1.0,1440,17
2025-12-20T01:26:55.081716,ridge,0.0001,0.0001,1.0,1440,17
2025-12-20T06:34:37.250205,ridge,0.0001,0.0,1.0,2016,17
2025-12-20T12:42:07.260681,ridge,0.0001,0.0001,1.0,1440,17
2025-12-20T18:31:50.695581,ridge,0.0001,0.0001,1.0,1440,17
2025-12-21T01:36:12.393770,ridge,0.0001,0.0001,1.0,1440,17
2025-12-21T06:35:54.812123,ridge,0.0001,0.0001,1.0,1440,17
2025-12-21T12:43:16.644590,ridge,0.0001,0.0001,1.0,1440,17
2025-12-21T18:33:11.260365,ridge,0.0001,0.0001,1.0,1440,17
2025-12-22T01:34:27.133436,ridge,0.0001,0.0001,1.0,1440,17
2025-12-22T06:39:47.032063,ridge,0.0001,0.0001,1.0,1440,17
2025-12-22T12:46:13.648617,ridge,0.0001,0.0001,1.0,1440,17
2025-12-22T18:36:25.459067,ridge,0.0001,0.0001,1.0,1440,17
2025-12-23T01:31:30.181509,ridge,0.0001,0.0001,1.0,1440,17
2025-12-23T06:38:26.271611,ridge,0.0001,0.0001,1.0,1440,17
2025-12-23T12:47:23.246868,ridge,0.0001,0.0001,1.0,1440,17
2025-12-23T18:36:11.884067,ridge,0.0001,0.0001,1.0,1440,17
2025-12-24T01:30:18.585314,ridge,0.0001,0.0001,1.0,1440,17
2025-12-24T06:37:15.794209,ridge,0.0,0.0,1.0,2304,17
2025-12-24T12:46:45.595777,ridge,0.0001,0.0001,1.0,1440,17
2025-12-24T18:35:10.233703,ridge,0.0001,0.0001,1.0,1440,17
2025-12-25T01:31:13.410780,ridge,0.0001,0.0001,1.0,1440,17
2025-12-25T06:37:54.955518,ridge,0.0001,0.0001,1.0,1440,17
2025-12-25T12:45:25.048035,ridge,0.0001,0.0001,1.0,1440,17
2025-12-25T18:34:44.473757,ridge,0.0001,0.0001,1.0,1440,17
2025-12-26T01:30:41.327830,ridge,0.0001,0.0001,1.0,1584,17
2025-12-26T06:36:31.750565,ridge,0.0,0.0,1.0,2448,17
2025-12-26T12:44:24.748861,ridge,0.0001,0.0001,1.0,1584,17
2025-12-26T18:34:54.899136,ridge,0.0001,0.0001,1.0,1440,17
2025-12-27T01:29:15.924539,ridge,0.0001,0.0001,1.0,1440,17
2025-12-27T06:35:49.133902,ridge,0.0001,0.0001,1.0,1440,17
2025-12-27T12:42:51.055603,ridge,0.0001,0.0001,1.0,1440,17
2025-12-27T18:33:27.366260,ridge,0.0001,0.0001,1.0,1440,17
2025-12-28T01:48:49.551410,ridge,0.0001,0.0001,1.0,1584,17
2025-12-28T06:36:19.617561,ridge,0.0001,0.0001,1.0,1440,17
2025-12-28T12:42:59.041871,ridge,0.0001,0.0,1.0,2016,17
2025-12-28T18:34:31.486805,ridge,0.0001,0.0001,1.0,1440,17
2025-12-29T01:37:29.153432,ridge,0.0001,0.0001,1.0,1440,17
2025-12-29T06:39:59.244736,ridge,0.0001,0.0001,1.0,1440,17
2025-12-29T12:47:55.403674,ridge,0.0001,0.0001,1.0,1440,17
2025-12-29T18:35:15.823770,ridge,0.0001,0.0001,1.0,1440,17
2025-12-30T01:28:53.335526,ridge,0.0001,0.0,1.0,2304,17
2025-12-30T06:37:57.017784,ridge,0.0001,0.0001,1.0,1440,17
2025-12-30T12:47:19.965833,ridge,0.0001,0.0001,1.0,1440,17
2025-12-30T18:36:40.424789,ridge,0.0001,0.0001,1.0,1440,17
2025-12-31T01:32:40.834668,ridge,0.0001,0.0001,1.0,1440,17
2025-12-31T06:37:09.261841,ridge,0.0001,0.0,1.0,2160,17
2025-12-31T12:46:24.447751,ridge,0.0001,0.0001,1.0,1440,17
2025-12-31T18:35:38.079707,ridge,0.0001,0.0001,1.0,1440,17
2026-01-01T01:50:38.658234,ridge,0.0001,0.0001,1.0,1440,17
2026-01-01T06:38:46.782959,ridge,0.0001,0.0001,1.0,1440,17
2026-01-01T12:46:29.332999,ridge,0.0001,0.0001,1.0,1584,17
2026-01-01T18:35:30.504495,ridge,0.0001,0.0001,1.0,1440,17
2026-01-02T01:33:02.450861,ridge,0.0001,0.0001,1.0,1584,17
2026-01-02T06:39:01.601086,ridge,0.0001,0.0001,1.0,1440,17
2026-01-02T12:45:55.990840,ridge,0.0001,0.0001,1.0,1440,17
2026-01-02T18:33:21.022400,ridge,0.0,0.0,1.0,2160,17
2026-01-03T01:28:36.783636,ridge,0.0001,0.0001,1.0,1440,17
2026-01-03T06:36:28.669571,ridge,0.0001,0.0001,1.0,1440,17
2026-01-03T12:43:34.797549,ridge,0.0001,0.0001,1.0,1440,17
2026-01-03T18:33:59.121741,ridge,0.0001,0.0001,1.0,1440,17
2026-01-04T01:50:18.017967,ridge,0.0001,0.0001,1.0,1440,17
2026-01-04T06:36:49.200279,ridge,0.0001,0.0001,1.0,1440,17
2026-01-04T12:44:12.557452,ridge,0.0001,0.0001,1.0,1440,17
2026-01-04T18:34:12.865892,ridge,0.0001,0.0001,1.0,1440,17
2026-01-05T01:50:09.779242,ridge,0.0001,0.0001,1.0,1440,17
2026-01-05T06:43:50.363207,ridge,0.0001,0.0001,1.0,1584,17
2026-01-05T12:49:38.399067,ridge,0.0001,0.0001,1.0,1440,17
2026-01-05T18:38:13.355250,ridge,0.0001,0.0001,1.0,1440,17
2026-01-06T01:32:56.905495,ridge,0.0001,0.0001,1.0,1440,17
2026-01-06T06:39:00.307979,ridge,0.0001,0.0001,1.0,1440,17
2026-01-06T12:47:56.424714,ridge,0.0001,0.0001,1.0,1440,17
2026-01-06T18:36:02.278829,ridge,0.0001,0.0001,1.0,1440,17
2026-01-07T01:32:51.265305,ridge,0.0001,0.0001,1.0,1440,17
2026-01-07T06:37:05.266489,ridge,0.0,0.0,1.0,2448,17
2026-01-07T12:49:00.596547,ridge,0.0001,0.0001,1.0,1440,17
2026-01-07T18:37:51.366951,ridge,0.0001,0.0001,1.0,1440,17
2026-01-08T01:33:10.197023,ridge,0.0001,0.0001,1.0,1584,17
2026-01-08T06:39:04.559745,ridge,0.0001,0.0001,1.0,1440,17
2026-01-08T12:48:39.444692,ridge,0.0001,0.0001,1.0,1440,17
2026-01-08T18:34:18.992565,ridge,0.0001,0.0001,1.0,1440,17
2026-01-09T01:33:38.250972,ridge,0.0001,0.0001,1.0,1584,17
2026-01-09T06:38:29.685740,ridge,0.0001,0.0001,1.0,1440,17
2026-01-09T12:47:44.875133,ridge,0.0001,0.0001,1.0,1440,17
2026-01-09T18:36:05.383614,ridge,0.0001,0.0,1.0,2016,17
2026-01-10T01:29:31.367285,ridge,0.0,0.0,1.0,2304,17
2026-01-10T06:36:18.421589,ridge,0.0001,0.0001,1.0,1440,17
2026-01-10T12:42:43.711428,ridge,0.0,0.0,1.0,2304,17
2026-01-10T18:34:40.299324,ridge,0.0001,0.0001,1.0,1440,17
2026-01-11T01:50:19.194714,ridge,0.0001,0.0001,1.0,1440,17
2026-01-11T06:37:23.086185,ridge,0.0001,0.0001,1.0,1440,17
2026-01-11T12:44:29.079588,ridge,0.0001,0.0001,1.0,1440,17
2026-01-11T18:34:23.467990,ridge,0.0001,0.0001,1.0,1440,17
2026-01-12T01:37:18.893544,ridge,0.0001,0.0001,1.0,1440,17
2026-01-12T06:41:07.578948,ridge,0.0001,0.0001,1.0,1584,17
2026-01-12T12:49:48.833790,ridge,0.0001,0.0001,1.0,1440,17
2026-01-12T18:37:50.926840,ridge,0.0001,0.0001,1.0,1440,17
2026-01-13T01:30:13.121611,ridge,0.0001,0.0001,1.0,1440,17
2026-01-13T06:38:29.945811,ridge,0.0001,0.0001,1.0,1440,17
2026-01-13T12:49:49.762697,ridge,0.0001,0.0001,1.0,1440,17
2026-01-13T18:37:16.885214,ridge,0.0001,0.0001,1.0,1440,17
2026-01-14T01:36:14.190460,ridge,0.0001,0.0001,1.0,1440,17
2026-01-14T06:39:07.194860,ridge,0.0001,0.0001,1.0,1440,17
2026-01-14T12:49:09.701498,ridge,0.0001,0.0001,1.0,1440,17
2026-01-14T18:38:58.374560,ridge,0.0001,0.0001,1.0,1440,17
2026-01-15T01:32:05.769432,ridge,0.0001,0.0001,1.0,1440,17
2026-01-15T06:36:45.961579,ridge,0.0,0.0,1.0,2592,17
2026-01-15T12:48:57.694012,ridge,0.0001,0.0001,1.0,1440,17
2026-01-15T18:41:45.260756,ridge,0.0001,0.0001,1.0,1440,17
2026-01-16T01:33:53.205437,ridge,0.0001,0.0001,1.0,1440,17
2026-01-16T06:39:13.958785,ridge,0.0001,0.0001,1.0,1440,17
2026-01-16T12:47:33.020776,ridge,0.0001,0.0001,1.0,1440,17
2026-01-16T18:37:55.644247,ridge,0.0001,0.0001,1.0,1440,17
2026-01-17T01:30:27.120391,ridge,0.0001,0.0001,1.0,1440,17
2026-01-17T06:34:07.977846,ridge,0.0001,0.0,1.0,2160,17
2026-01-17T12:43:18.939192,ridge,0.0001,0.0001,1.0,1440,17
2026-01-17T18:34:01.678491,ridge,0.0001,0.0001,1.0,1440,17
2026-01-18T01:46:32.795378,ridge,0.0001,0.0001,1.0,2160,17
2026-01-18T06:36:52.086453,ridge,0.0001,0.0001,1.0,1440,17
2026-01-18T12:43:48.938431,ridge,0.0001,0.0001,1.0,1440,17
2026-01-18T18:33:15.852049,ridge,0.0001,0.0001,1.0,1440,17
2026-01-19T01:37:43.062826,ridge,0.0001,0.0001,1.0,1440,17
2026-01-19T06:43:00.463133,ridge,0.0001,0.0001,1.0,1440,17
2026-01-19T12:51:48.363599,ridge,0.0001,0.0001,1.0,1584,17
2026-01-19T18:37:08.789820,ridge,0.0001,0.0001,1.0,1440,17
2026-01-20T01:33:21.146570,ridge,0.0001,0.0001,1.0,1440,17
2026-01-20T06:40:47.309825,ridge,0.0001,0.0001,1.0,1440,17
2026-01-20T12:51:37.534314,ridge,0.0001,0.0001,1.0,1440,17
2026-01-20T18:41:07.700076,ridge,0.0001,0.0001,1.0,1440,17
2026-01-21T01:36:02.410543,ridge,0.0001,0.0001,1.0,1440,17
2026-01-21T06:41:19.952183,ridge,0.0001,0.0001,1.0,1440,17
2026-01-21T12:51:58.513077,ridge,0.0,0.0,1.0,1440,17
2026-01-21T18:47:47.091765,ridge,0.0,0.0,1.0,1440,17
2026-01-22T01:34:44.265861,ridge,0.0001,0.0,1.0,2016,17
2026-01-22T06:39:44.588550,ridge,0.0001,0.0,1.0,1440,17
2026-01-22T12:51:22.117886,ridge,0.0,0.0,1.0,1440,17
2026-01-22T18:37:25.047535,ridge,0.0001,0.0001,1.0,1584,17
2026-01-23T01:33:23.112120,ridge,0.0001,0.0001,1.0,1440,17
2026-01-23T06:39:28.189440,ridge,0.0001,0.0001,1.0,1440,17
2026-01-23T12:49:33.676472,ridge,0.0001,0.0001,1.0,1440,17
2026-01-23T18:38:10.264655,ridge,0.0001,0.0001,1.0,1440,17
2026-01-24T01:31:42.939352,ridge,0.0001,0.0001,1.0,1440,17
2026-01-24T06:33:46.996211,ridge,0.0,0.0,1.0,2736,17
2026-01-24T12:44:37.773095,ridge,0.0001,0.0001,1.0,1440,17
2026-01-24T18:34:48.705859,ridge,0.0001,0.0001,1.0,1440,17
2026-01-25T01:51:42.550593,ridge,0.0001,0.0001,1.0,1440,17
2026-01-25T06:36:53.941365,ridge,0.0001,0.0001,1.0,1440,17
2026-01-25T12:46:07.615108,ridge,0.0001,0.0001,1.0,1440,17
2026-01-25T18:34:54.007222,ridge,0.0001,0.0001,1.0,1440,17
2026-01-26T01:50:48.712246,ridge,0.0001,0.0001,1.0,1584,17
